hour,rss_mb
38.7893,978.34
38.7923,978.34
38.7953,978.34
38.7983,978.34
38.8013,978.34
38.8043,978.34
38.8073,978.34
38.8104,978.34
38.8134,978.34
38.8164,978.34
38.8194,978.34
38.8224,978.34
38.8254,978.34
38.8284,978.34
38.8314,978.34
38.8344,978.34
38.8375,978.34
38.8405,978.34
38.8435,978.34
38.8465,978.34
38.8495,978.34
38.8525,978.34
38.8555,978.34
38.8585,978.34
38.8616,978.34
38.8646,978.34
38.8676,978.34
38.8706,978.34
38.8736,978.34
38.8766,978.34
38.8796,978.34
38.8826,978.34
38.8857,978.34
38.8887,978.34
38.8917,978.34
38.8947,978.34
38.8977,978.34
38.9007,978.34
38.9037,978.34
38.9068,978.34
38.9098,978.34
38.9128,978.34
38.9158,978.34
38.9188,978.34
38.9218,978.34
38.9248,978.34
38.9278,978.34
38.9308,978.34
38.9338,978.34
38.9369,978.34
38.9399,978.34
38.9429,978.34
38.9459,978.34
38.9489,978.34
38.9519,978.34
38.9549,978.34
38.9579,978.34
38.961,978.34
38.964,978.34
38.967,978.34
38.97,978.34
38.9732,978.34
38.9764,978.34
38.9794,978.34
38.9824,978.34
38.9854,978.34
38.9884,978.34
38.9915,978.34
38.9945,978.34
38.9975,978.34
39.0005,978.34
39.0035,978.34
39.0065,978.34
39.0095,978.34
39.0126,978.34
39.0156,978.34
39.0187,978.34
39.0217,978.34
39.0247,978.34
39.0277,978.34
39.0307,978.34
39.0337,978.34
39.0367,978.34
39.0397,978.34
39.0428,978.34
39.0458,978.34
39.0488,978.34
39.0518,978.34
39.0548,978.34
39.0578,978.34
39.0608,978.34
39.0639,978.34
39.0669,978.34
39.0699,978.34
39.0729,978.34
39.0759,978.34
39.0789,978.34
39.0819,978.34
39.0849,978.34
39.0879,978.34
39.091,978.34
39.094,978.34
39.097,978.34
39.1,978.34
39.103,978.34
39.106,978.34
39.109,978.34
39.112,978.34
39.1151,978.34
39.1181,978.34
39.1211,978.34
39.1241,978.34
39.1271,978.34
39.1301,978.34
39.1331,978.34
39.1361,978.34
39.1392,978.34
39.1422,978.34
39.1452,978.34
39.1482,978.34
39.1512,978.34
39.1542,978.34
39.1572,978.34
39.1603,978.34
39.1633,978.34
39.1663,978.34
39.1693,978.34
39.1723,978.34
39.1753,978.34
39.1783,978.34
39.1813,978.34
39.1843,978.34
39.1874,978.34
39.1905,978.34
39.1935,978.34
39.1965,978.34
39.1995,978.34
39.2025,978.34
39.2056,978.34
39.2086,978.34
39.2116,978.34
39.2146,978.34
39.2176,978.34
39.2206,978.34
39.2236,978.34
39.2267,978.34
39.2297,978.34
39.2327,978.34
39.2357,978.34
39.2387,978.34
39.2417,978.34
39.2447,978.34
39.2477,978.34
39.2507,978.34
39.2538,978.34
39.2568,978.34
39.2598,978.34
39.2628,978.34
39.2658,978.34
39.2688,978.34
39.2718,978.34
39.2748,978.34
39.2778,978.34
39.2809,978.34
39.2839,978.34
39.2869,978.34
39.2899,978.34
39.2929,978.34
39.2959,978.34
39.2989,978.34
39.302,978.34
39.305,978.34
39.308,978.34
39.311,978.34
39.314,978.34
39.317,978.34
39.32,978.34
39.323,978.34
39.3261,978.34
39.3291,978.34
39.3321,978.34
39.3351,978.34
39.3381,978.34
39.3411,978.34
39.3441,978.34
39.3471,978.34
39.3502,978.34
39.3532,978.34
39.3562,978.34
39.3592,978.34
39.3622,978.34
39.3652,978.34
39.3682,978.34
39.3712,978.34
39.3743,978.34
39.3773,978.34
39.3803,978.34
39.3833,978.34
39.3863,978.34
39.3893,978.34
39.3923,978.34
39.3953,978.34
39.3984,978.34
39.4014,978.34
39.4044,978.34
39.4074,978.34
39.4104,978.34
39.4134,978.34
39.4164,978.34
39.4194,978.34
39.4225,978.34
39.4255,978.34
39.4286,978.34
39.4316,978.34
39.4346,978.34
39.4377,978.34
39.4407,978.34
39.4437,978.34
39.4467,978.34
39.4497,978.34
39.4527,978.34
39.4557,978.34
39.4587,978.34
39.4618,978.34
39.4648,978.34
39.4678,978.34
39.4708,978.34
39.4738,978.34
39.4768,978.34
39.4799,978.34
39.4829,978.34
39.4859,978.34
39.4889,978.34
39.4919,978.34
39.4949,978.34
39.4979,978.34
39.5009,978.34
39.5039,978.34
39.507,978.34
39.51,978.34
39.513,978.34
39.516,978.34
39.519,978.34
39.522,978.34
39.525,978.34
39.528,978.34
39.5311,978.34
39.5341,978.34
39.5371,978.34
39.5401,978.34
39.5431,978.34
39.5461,978.34
39.5491,978.34
39.5522,978.34
39.5552,978.34
39.5582,978.34
39.5612,978.34
39.5642,978.34
39.5673,978.34
39.5703,978.34
39.5733,978.34
39.5763,978.34
39.5793,978.34
39.5823,978.34
39.5853,978.34
39.5884,978.34
39.5914,978.34
39.5944,978.34
39.5974,978.34
39.6004,978.34
39.6034,978.34
39.6064,978.34
39.6095,978.34
39.6125,978.34
39.6155,978.34
39.6185,978.34
39.6215,978.34
39.6245,978.34
39.6275,978.34
39.6305,978.34
39.6335,978.34
39.6365,978.34
39.6396,978.34
39.6426,978.34
39.6456,978.34
39.6486,978.34
39.6516,978.34
39.6546,978.34
39.6576,978.34
39.6606,978.34
39.6637,978.34
39.6667,978.34
39.6697,978.34
39.6727,978.34
39.6757,978.34
39.6787,978.34
39.6817,978.34
39.6847,978.34
39.6878,978.34
39.6908,978.34
39.6938,978.34
39.6968,978.34
39.6998,978.34
39.7028,978.34
39.7058,978.34
39.7088,978.34
39.7119,978.34
39.7149,978.34
39.7179,978.34
39.7209,978.34
39.7239,978.34
39.7269,978.34
39.7299,978.34
39.733,978.34
39.736,978.34
39.739,978.34
39.742,978.34
39.745,978.34
39.748,978.34
39.7511,978.34
39.7541,978.34
39.7571,978.34
39.7601,978.34
39.7632,978.34
39.7662,978.34
39.7692,978.34
39.7722,978.34
39.7752,978.34
39.7783,978.34
39.7813,978.34
39.7843,978.34
39.7873,978.34
39.7903,978.34
39.7933,978.34
39.7963,978.34
39.7993,978.34
39.8023,978.34
39.8054,978.34
39.8084,978.34
39.8114,978.34
39.8144,978.34
39.8174,978.34
39.8204,978.34
39.8234,978.34
39.8264,978.34
39.8294,978.34
39.8325,978.34
39.8355,978.34
39.8385,978.34
39.8415,978.34
39.8445,978.34
39.8475,978.34
39.8505,978.34
39.8536,978.34
39.8566,978.34
39.8596,978.34
39.8626,978.34
39.8656,978.34
39.8686,978.34
39.8716,978.34
39.8746,978.34
39.8776,978.34
39.8807,978.34
39.8837,978.34
39.8867,978.34
39.8897,978.34
39.8927,978.34
39.8957,978.34
39.8987,978.34
39.9017,978.34
39.9048,978.34
39.9078,978.34
39.9108,978.34
39.9138,978.34
39.9168,978.34
39.9198,978.34
39.9228,978.34
39.9258,978.34
39.9289,978.34
39.9319,978.34
39.9349,978.34
39.9379,978.34
39.9409,978.34
39.9439,978.34
39.9469,978.34
39.95,978.34
39.953,978.34
39.956,978.34
39.959,978.34
39.962,978.34
39.965,978.34
39.968,978.34
39.9711,978.34
39.9745,978.34
39.9775,978.34
39.9806,978.34
39.9836,978.34
39.9866,978.34
39.9896,978.34
39.9926,978.34
39.9956,978.34
39.9987,978.34
40.0017,978.34
40.0047,978.34
40.0077,978.34
40.0109,978.34
40.014,978.34
40.0171,978.34
40.0202,978.34
40.0232,978.34
40.0262,978.34
40.0292,978.34
40.0322,978.34
40.0353,978.34
40.0383,978.34
40.0413,978.34
40.0443,978.34
40.0473,978.34
40.0503,978.34
40.0533,978.34
40.0564,978.34
40.0594,978.34
40.0624,978.34
40.0654,978.34
40.0684,978.34
40.0714,978.34
40.0744,978.34
40.0775,978.34
40.0805,978.34
40.0835,978.34
40.0865,978.34
40.0895,978.34
40.0925,978.34
40.0956,978.34
40.0986,978.34
40.1016,978.34
40.1046,978.34
40.1076,978.34
40.1106,978.34
40.1136,978.34
40.1166,978.34
40.1197,978.34
40.1227,978.34
40.1257,978.34
40.1287,978.34
40.1317,978.34
40.1347,978.34
40.1377,978.34
40.1408,978.34
40.1438,978.34
40.1468,978.34
40.1498,978.34
40.1528,978.34
40.1558,978.34
40.1588,978.34
40.1619,978.34
40.1649,978.34
40.1679,978.34
40.1709,978.34
40.1739,978.34
40.1769,978.34
40.1799,978.34
40.1829,978.34
40.186,978.34
40.1891,978.34
40.1921,978.34
40.1951,978.34
40.1981,978.34
40.2012,978.34
40.2042,978.34
40.2072,978.34
40.2102,978.34
40.2132,978.34
40.2163,978.34
40.2193,978.34
40.2223,978.34
40.2253,978.34
40.2283,978.34
40.2313,978.34
40.2343,978.34
40.2373,978.34
40.2404,978.34
40.2434,978.34
40.2464,978.34
40.2494,978.34
40.2524,978.34
40.2554,978.34
40.2584,978.34
40.2614,978.34
40.2644,978.34
40.2675,978.34
40.2705,978.34
40.2735,978.34
40.2765,978.34
40.2795,978.34
40.2825,978.34
40.2855,978.34
40.2885,978.34
40.2915,978.34
40.2946,978.34
40.2976,978.34
40.3006,978.34
40.3036,978.34
40.3066,978.34
40.3096,978.34
40.3126,978.34
40.3156,978.34
40.3187,978.34
40.3217,978.34
40.3247,978.34
40.3277,978.34
40.3307,978.34
40.3337,978.34
40.3367,978.34
40.3397,978.34
40.3427,978.34
40.3458,978.34
40.3488,978.34
40.3518,978.34
40.3548,978.34
40.3578,978.34
40.3608,978.34
40.3638,978.34
40.3668,978.34
40.3699,978.34
40.3729,978.34
40.3759,978.34
40.3789,978.34
40.3819,978.34
40.3849,978.34
40.3879,978.34
40.3909,978.34
40.3939,978.34
40.397,978.34
40.4,978.34
40.403,978.34
40.406,978.34
40.409,978.34
40.412,978.34
40.415,978.34
40.418,978.34
40.4211,978.34
40.4241,978.34
40.4271,978.34
40.4301,978.34
40.4332,978.34
40.4362,978.34
40.4392,978.34
40.4422,978.34
40.4452,978.34
40.4483,978.34
40.4513,978.34
40.4543,978.34
40.4573,978.34
40.4603,978.34
40.4633,978.34
40.4663,978.34
40.4694,978.34
40.4724,978.34
40.4754,978.34
40.4784,978.34
40.4814,978.34
40.4844,978.34
40.4875,978.34
40.4905,978.34
40.4935,978.34
40.4965,978.34
40.4995,978.34
40.5025,978.34
40.5055,978.34
40.5085,978.34
40.5115,978.34
40.5146,978.34
40.5176,978.34
40.5206,978.34
40.5236,978.34
40.5266,978.34
40.5296,978.34
40.5326,978.34
40.5356,978.34
40.5386,978.34
40.5416,978.34
40.5446,978.34
40.5477,978.34
40.5507,978.34
40.5537,978.34
40.5567,978.34
40.5598,978.34
40.5628,978.34
40.5658,978.34
40.5688,978.34
40.5718,978.34
40.5748,978.34
40.5778,978.34
40.5808,978.34
40.5838,978.34
40.5869,978.34
40.5899,978.34
40.5929,978.34
40.5959,978.34
40.5989,978.34
40.6019,978.34
40.6049,978.34
40.6079,978.34
40.611,978.34
40.614,978.34
40.617,978.34
40.62,978.34
40.623,978.34
40.626,978.34
40.629,978.34
40.632,978.34
40.635,978.34
40.638,978.34
40.6411,978.34
40.6441,978.34
40.6471,978.34
40.6501,978.34
40.6531,978.34
40.6561,978.34
40.6591,978.34
40.6621,978.34
40.6652,978.34
40.6682,978.34
40.6712,978.34
40.6742,978.34
40.6772,978.34
40.6802,978.34
40.6832,978.34
40.6862,978.34
40.6892,978.34
40.6923,978.34
40.6953,978.34
40.6983,978.34
40.7013,978.34
40.7043,978.34
40.7073,978.34
40.7103,978.34
40.7133,978.34
40.7163,978.34
40.7193,978.34
40.7224,978.34
40.7254,978.34
40.7284,978.34
40.7314,978.34
40.7344,978.34
40.7374,978.34
40.7404,978.34
40.7434,978.34
40.7465,978.34
40.7495,978.34
40.7527,978.34
40.7557,978.34
40.7587,978.34
40.7617,978.34
40.7647,978.34
40.7677,978.34
40.7708,978.34
40.7738,978.34
40.7768,978.34
40.7798,978.34
40.7828,978.34
40.7859,978.34
40.7889,978.34
40.7919,978.34
40.7949,978.34
40.7979,978.34
40.8009,978.34
40.8039,978.34
40.8069,978.34
40.8099,978.34
40.8129,978.34
40.816,978.34
40.819,978.34
40.822,978.34
40.825,978.34
40.828,978.34
40.831,978.34
40.834,978.34
40.837,978.34
40.84,978.34
40.843,978.34
40.8461,978.34
40.8491,978.34
40.8521,978.34
40.8551,978.34
40.8581,978.34
40.8611,978.34
40.8641,978.34
40.8671,978.34
40.8701,978.34
40.8732,978.34
40.8762,978.34
40.8792,978.34
40.8822,978.34
40.8852,978.34
40.8882,978.34
40.8912,978.34
40.8942,978.34
40.8972,978.34
40.9003,978.34
40.9033,978.34
40.9063,978.34
40.9093,978.34
40.9123,978.34
40.9153,978.34
40.9183,978.34
40.9213,978.34
40.9243,978.34
40.9273,978.34
40.9303,978.34
40.9333,978.34
40.9364,978.34
40.9394,978.34
40.9424,978.34
40.9454,978.34
40.9484,978.34
40.9514,978.34
40.9544,978.34
40.9574,978.34
40.9604,978.34
40.9634,978.34
40.9665,978.34
40.9695,978.34
40.9727,978.34
40.9758,978.34
40.9788,978.34
40.9818,978.34
40.9848,978.34
40.9878,978.34
40.9908,978.34
40.9938,978.34
40.9969,978.34
40.9999,978.34
41.0029,978.34
41.0059,978.34
41.0089,978.34
41.012,978.34
41.015,978.34
41.018,978.34
41.021,978.34
41.0241,978.34
41.0271,978.34
41.0301,978.34
41.0331,978.34
41.0361,978.34
41.0391,978.34
41.0422,978.34
41.0452,978.34
41.0482,978.34
41.0512,978.34
41.0542,978.34
41.0572,978.34
41.0602,978.34
41.0632,978.34
41.0663,978.34
41.0693,978.34
41.0723,978.34
41.0753,978.34
41.0783,978.34
41.0813,978.34
41.0843,978.34
41.0873,978.34
41.0904,978.34
41.0934,978.34
41.0964,978.34
41.0994,978.34
41.1024,978.34
41.1054,978.34
41.1084,978.34
41.1114,978.34
41.1144,978.34
41.1175,978.34
41.1205,978.34
41.1235,978.34
41.1265,978.34
41.1295,978.34
41.1325,978.34
41.1355,978.34
41.1385,978.34
41.1415,978.34
41.1445,978.34
41.1476,978.34
41.1506,978.34
41.1536,978.34
41.1566,978.34
41.1596,978.34
41.1626,978.34
41.1656,978.34
41.1686,978.34
41.1716,978.34
41.1747,978.34
41.1777,978.34
41.1807,978.34
41.1837,978.34
41.1867,978.34
41.1898,978.34
41.1928,978.34
41.1958,978.34
41.1989,978.34
41.2019,978.34
41.2049,978.34
41.2079,978.34
41.2109,978.34
41.2139,978.34
41.2169,978.34
41.2199,978.34
41.223,978.34
41.226,978.34
41.229,978.34
41.232,978.34
41.235,978.34
41.2382,978.34
41.2412,978.34
41.2442,978.34
41.2472,978.34
41.2502,978.34
41.2533,978.34
41.2563,978.34
41.2593,978.34
41.2623,978.34
41.2653,978.34
41.2683,978.34
41.2713,978.34
41.2743,978.34
41.2773,978.34
41.2804,978.34
41.2834,978.34
41.2864,978.34
41.2894,978.34
41.2924,978.34
41.2954,978.34
41.2984,978.34
41.3015,978.34
41.3045,978.34
41.3076,978.34
41.3106,978.34
41.3136,978.34
41.3166,978.34
41.3196,978.34
41.3226,978.34
41.3256,978.34
41.3287,978.34
41.3317,978.34
41.3347,978.34
41.3377,978.34
41.3407,978.34
41.3437,978.34
41.3467,978.34
41.3497,978.34
41.3528,978.34
41.3558,978.34
41.3588,978.34
41.3618,978.34
41.3648,978.34
41.3678,978.34
41.3708,978.34
41.3738,978.34
41.3768,978.34
41.3799,978.34
41.3829,978.34
41.3859,978.34
41.3889,978.34
41.3919,978.34
41.3949,978.34
41.3979,978.34
41.401,978.34
41.404,978.34
41.407,978.34
41.41,978.34
41.413,978.34
41.416,978.34
41.419,978.34
41.4221,978.34
41.4251,978.34
41.4281,978.34
41.4311,978.34
41.4342,978.34
41.4372,978.34
41.4402,978.34
41.4432,978.34
41.4462,978.34
41.4492,978.34
41.4523,978.34
41.4553,978.34
41.4583,978.34
41.4613,978.34
41.4643,978.34
41.4673,978.34
41.4703,978.34
41.4733,978.34
41.4764,978.34
41.4794,978.34
41.4824,978.34
41.4854,978.34
41.4884,978.34
41.4915,978.34
41.4945,978.34
41.4975,978.34
41.5005,978.34
41.5035,978.34
41.5065,978.34
41.5096,978.34
41.5126,978.34
41.5156,978.34
41.5186,978.34
41.5216,978.34
41.5246,978.34
41.5276,978.34
41.5306,978.34
41.5337,978.34
41.5367,978.34
41.5397,978.34
41.5427,978.34
41.5457,978.34
41.5487,978.34
41.5518,978.34
41.5548,978.34
41.5579,978.34
41.5609,978.34
41.5639,978.34
41.5669,978.34
41.5699,978.34
41.5729,978.34
41.5759,978.34
41.5789,978.34
41.582,978.34
41.585,978.34
41.588,978.34
41.591,978.34
41.594,978.34
41.597,978.34
41.6,978.34
41.603,978.34
41.6061,978.34
41.6091,978.34
41.6121,978.34
41.6151,978.34
41.6181,978.34
41.6211,978.34
41.6241,978.34
41.6271,978.34
41.6302,978.34
41.6332,978.34
41.6362,978.34
41.6392,978.34
41.6422,978.34
41.6452,978.34
41.6482,978.34
41.6513,978.34
41.6543,978.34
41.6573,978.34
41.6603,978.34
41.6633,978.34
41.6663,978.34
41.6694,978.34
41.6724,978.34
41.6754,978.34
41.6784,978.34
41.6814,978.34
41.6844,978.34
41.6874,978.34
41.6904,978.34
41.6934,978.34
41.6965,978.34
41.6995,978.34
41.7025,978.34
41.7055,978.34
41.7085,978.34
41.7115,978.34
41.7145,978.34
41.7175,978.34
41.7206,978.34
41.7236,978.34
41.7266,978.34
41.7296,978.34
41.7326,978.34
41.7356,978.34
41.7386,978.34
41.7416,978.34
41.7447,978.34
41.7477,978.34
41.7507,978.34
41.7537,978.34
41.7567,978.34
41.7598,978.34
41.7628,978.34
41.7658,978.34
41.7688,978.34
41.7718,978.34
41.7749,978.34
41.7779,978.34
41.7809,978.34
41.7839,978.34
41.7869,978.34
41.7899,978.34
41.793,978.34
41.796,978.34
41.799,978.34
41.802,978.34
41.805,978.34
41.808,978.34
41.811,978.34
41.8141,978.34
41.8171,978.34
41.8201,978.34
41.8231,978.34
41.8261,978.34
41.8291,978.34
41.8321,978.34
41.8351,978.34
41.8381,978.34
41.8412,978.34
41.8442,978.34
41.8472,978.34
41.8502,978.34
41.8532,978.34
41.8562,978.34
41.8592,978.34
41.8623,978.34
41.8653,978.34
41.8683,978.34
41.8713,978.34
41.8743,978.34
41.8773,978.34
41.8803,978.34
41.8834,978.34
41.8864,978.34
41.8894,978.34
41.8924,978.34
41.8954,978.34
41.8984,978.34
41.9014,978.34
41.9044,978.34
41.9074,978.34
41.9105,978.34
41.9135,978.34
41.9165,978.34
41.9195,978.34
41.9225,978.34
41.9255,978.34
41.9285,978.34
41.9315,978.34
41.9345,978.34
41.9376,978.34
41.9406,978.34
41.9436,978.34
41.9466,978.34
41.9496,978.34
41.9526,978.34
41.9556,978.34
41.9586,978.34
41.9617,978.34
41.9647,978.34
41.9677,978.34
41.9707,978.34
41.974,978.34
41.9771,978.34
41.9801,978.34
41.9831,978.34
41.9861,978.34
41.9891,978.34
41.9922,978.34
41.9952,978.34
41.9982,978.34
42.0012,978.34
42.0042,978.34
42.0072,978.34
42.0103,978.34
42.0136,978.34
42.0167,978.34
42.0197,978.34
42.0227,978.34
42.0257,978.34
42.0288,978.34
42.0318,978.34
42.0348,978.34
42.0378,978.34
42.0408,978.34
42.0438,978.34
42.0469,978.34
42.0499,978.34
42.0529,978.34
42.0559,978.34
42.0589,978.34
42.0619,978.34
42.0649,978.34
42.0679,978.34
42.071,978.34
42.074,978.34
42.077,978.34
42.08,978.34
42.083,978.34
42.086,978.34
42.089,978.34
42.0921,978.34
42.0951,978.34
42.0981,978.34
42.1011,978.34
42.1041,978.34
42.1071,978.34
42.1101,978.34
42.1132,978.34
42.1162,978.34
42.1192,978.34
42.1222,978.34
42.1252,978.34
42.1282,978.34
42.1312,978.34
42.1343,978.34
42.1373,978.34
42.1403,978.34
42.1433,978.34
42.1463,978.34
42.1493,978.34
42.1523,978.34
42.1553,978.34
42.1584,978.34
42.1614,978.34
42.1644,978.34
42.1674,978.34
42.1704,978.34
42.1734,978.34
42.1764,978.34
42.1794,979.34
42.1825,979.34
42.1855,979.34
42.1885,979.34
42.1916,979.34
42.1946,979.34
42.1976,979.34
42.2006,979.34
42.2036,979.34
42.2066,979.34
42.2097,979.34
42.2127,979.34
42.2157,979.34
42.2187,979.34
42.2217,979.34
42.2247,979.34
42.2277,979.34
42.2307,979.34
42.2337,979.34
42.2368,979.34
42.2398,979.34
42.2428,979.34
42.2458,979.34
42.2488,979.34
42.2518,979.34
42.2548,979.34
42.2578,979.34
42.2608,979.34
42.2639,979.34
42.2669,979.34
42.2699,979.34
42.2729,979.34
42.2759,979.34
42.2789,979.34
42.2819,979.34
42.2849,979.34
42.288,979.34
42.291,979.34
42.294,979.34
42.297,979.34
42.3,979.34
42.303,979.34
42.306,979.34
42.309,979.34
42.312,979.34
42.3151,979.34
42.3181,979.34
42.3211,979.34
42.3241,979.34
42.3271,979.34
42.3301,979.34
42.3331,979.34
42.3361,979.34
42.3391,979.34
42.3422,979.34
42.3452,979.34
42.3482,979.34
42.3512,979.34
42.3542,979.34
42.3572,979.34
42.3602,979.34
42.3633,979.34
42.3663,979.34
42.3693,979.34
42.3723,979.34
42.3753,979.34
42.3784,979.34
42.3814,979.34
42.3844,979.34
42.3874,979.34
42.3904,979.34
42.3934,979.34
42.3964,979.34
42.3995,979.34
42.4025,979.34
42.4055,979.34
42.4085,979.34
42.4115,979.34
42.4145,979.34
42.4175,979.34
42.4205,979.34
42.4235,979.34
42.4266,979.34
42.4296,979.34
42.4326,979.34
42.4357,979.34
42.4387,979.34
42.4417,979.34
42.4447,979.34
42.4477,979.34
42.4507,979.34
42.4538,979.34
42.4568,979.34
42.4598,979.34
42.4628,979.34
42.4658,979.34
42.4688,979.34
42.4718,979.34
42.4748,979.34
42.4779,979.34
42.4809,979.34
42.4839,979.34
42.4869,979.34
42.4899,979.34
42.4929,979.34
42.4959,979.34
42.499,979.34
42.502,979.34
42.505,979.34
42.508,979.34
42.511,979.34
42.514,979.34
42.517,979.34
42.5201,979.34
42.5231,979.34
42.5261,979.34
42.5291,979.34
42.5321,979.34
42.5351,979.34
42.5381,979.34
42.5412,979.34
42.5442,979.34
42.5472,979.34
42.5502,979.34
42.5533,979.34
42.5563,979.34
42.5593,979.34
42.5623,979.34
42.5654,979.34
42.5684,979.34
42.5714,979.34
42.5744,979.34
42.5774,979.34
42.5804,979.34
42.5834,979.34
42.5864,979.34
42.5895,979.34
42.5925,979.34
42.5955,979.34
42.5985,979.34
42.6015,979.34
42.6045,979.34
42.6075,979.34
42.6105,979.34
42.6135,979.34
42.6166,979.34
42.6196,979.34
42.6226,979.34
42.6256,979.34
42.6286,979.34
42.6316,979.34
42.6346,979.34
42.6376,979.34
42.6406,979.34
42.6437,979.34
42.6467,979.34
42.6497,979.34
42.6527,979.34
42.6557,979.34
42.6587,979.34
42.6617,979.34
42.6647,979.34
42.6677,979.34
42.6708,979.34
42.6738,979.34
42.6768,979.34
42.6798,979.34
42.6828,979.34
42.6858,979.34
42.6888,979.34
42.6918,979.34
42.6949,979.34
42.6979,979.34
42.7009,979.34
42.7039,979.34
42.7069,979.34
42.7099,979.34
42.7129,979.34
42.7159,979.34
42.7189,979.34
42.7219,979.34
42.7249,979.34
42.728,979.34
42.731,979.34
42.734,979.34
42.737,979.34
42.74,979.34
42.743,979.34
42.746,979.34
42.7491,979.34
42.7523,979.34
42.7553,979.34
42.7583,979.34
42.7614,979.34
42.7644,979.34
42.7674,979.34
42.7704,979.34
42.7734,979.34
42.7764,979.34
42.7794,979.34
42.7824,979.34
42.7854,979.34
42.7885,979.34
42.7915,979.34
42.7945,979.34
42.7975,979.34
42.8005,979.34
42.8035,979.34
42.8065,979.34
42.8095,979.34
42.8125,979.34
42.8155,979.34
42.8186,979.34
42.8216,979.34
42.8246,979.34
42.8276,979.34
42.8306,979.34
42.8336,979.34
42.8366,979.34
42.8396,979.34
42.8426,979.34
42.8456,979.34
42.8487,979.34
42.8517,979.34
42.8547,979.34
42.8577,979.34
42.8607,979.34
42.8637,979.34
42.8667,979.34
42.8697,979.34
42.8727,979.34
42.8757,979.34
42.8787,979.34
42.8818,979.34
42.8848,979.34
42.8878,979.34
42.8908,979.34
42.8938,979.34
42.8968,979.34
42.8998,979.34
42.9028,979.34
42.9058,979.34
42.9088,979.34
42.9118,979.34
42.9148,979.34
42.9178,979.34
42.9208,979.34
42.9239,979.34
42.9269,979.34
42.9299,979.34
42.9329,979.34
42.9359,979.34
42.9389,979.34
42.9419,979.34
42.9449,979.34
42.9479,979.34
42.9509,979.34
42.954,979.34
42.957,979.34
42.96,979.34
42.963,979.34
42.966,979.34
42.969,979.34
42.9722,979.34
42.9754,979.34
42.9784,979.34
42.9814,979.34
42.9844,979.34
42.9874,979.34
42.9905,979.34
42.9935,979.34
42.9965,979.34
42.9995,979.34
43.0025,979.34
43.0055,979.48
43.0085,979.48
43.0117,979.48
43.0147,979.48
43.0177,979.48
43.0207,979.48
43.0237,979.48
43.0267,979.48
43.0297,979.48
43.0327,979.48
43.0358,979.48
43.0388,979.48
43.0418,979.48
43.0448,979.48
43.0478,979.48
43.0508,979.48
43.0538,979.48
43.0568,979.48
43.0599,979.48
43.0629,979.48
43.0659,979.48
43.0689,979.48
43.0719,979.48
43.0749,979.48
43.0779,979.48
43.0809,979.48
43.084,979.48
43.087,979.48
43.09,979.48
43.093,979.48
43.096,979.48
43.099,979.48
43.102,979.48
43.105,979.48
43.108,979.48
43.111,979.48
43.1141,979.48
43.1171,979.48
43.1201,979.48
43.1231,979.48
43.1261,979.48
43.1291,979.48
43.1321,979.48
43.1351,979.48
43.1382,979.48
43.1412,979.48
43.1442,979.48
43.1472,979.48
43.1502,979.48
43.1532,979.48
43.1562,979.48
43.1592,979.48
43.1622,979.48
43.1652,979.48
